DATE,ES1_LN_RET,ES1_OPEN,ES1_HIGH,ES1_LOW,ES1_CLOSE,ES1_VOLUME,ES1_IS_TRADING,ES1_CLOSE_LN,ES1_ARITH_RET,VIX_LN_RET,VIX_OPEN,VIX_HIGH,VIX_LOW,VIX_CLOSE,VIX_VOLUME,VIX_IS_TRADING,VIX_CLOSE_LN,VIX_ARITH_RET
2021-04-29,0.006503796904384629,4184.75,4211.0,4168.0,4203.5,1746965,1,8.34367279057535,0.006524992517210393,-0.00483284824048269,19.65,20.4,19.2,19.5684,68946,1,2.9739160202730948,-0.004821188819724154
2021-04-30,-0.006922920941295985,4200.75,4201.5,4167.25,4174.5,1898434,1,8.336749869634055,-0.006899012727489051,0.04347989291692267,19.65,20.7,19.65,20.438,79803,1,3.0173959131900174,0.04443899347928282
2021-05-03,0.0026913087025981497,4181.5,4202.5,4181.0,4185.75,1256240,1,8.339441178336653,0.0026949335249730755,-0.03513395838401712,20.25,20.5,19.65,19.7324,58640,1,2.9822619548060003,-0.034523926020158524
2021-05-04,-0.006591586666008453,4184.25,4185.5,4120.5,4158.25,2003587,1,8.332849591670644,-0.006569909813056163,0.040564922295736494,19.75,22.0,19.6,20.5493,119682,1,3.022826877101737,0.04139891751636915
2021-05-05,0.0004207615846638646,4158.25,4180.0,4153.0,4160.0,1418246,1,8.333270353255308,0.000420850117236915,-0.028175187167990057,20.75,20.85,19.5,19.9784,72908,1,2.9946516899337468,-0.027781968242227117
2021-05-06,0.008199465395200889,4158.75,4197.25,4140.5,4194.25,1751616,1,8.34146981865051,0.008233173076923173,-0.014581427869424068,20.1,21.1,19.6,19.6892,74915,1,2.9800702620643227,-0.014475633684379208
2021-05-07,0.00736389098782908,4197.5,4232.25,4191.75,4225.25,1652592,1,8.348833709638338,0.007391071109256631,-0.07362285701529503,19.8,19.95,18.2,18.2917,69508,1,2.9064474050490277,-0.07097799809032368
2021-05-10,-0.00993021390268467,4226.75,4238.25,4172.0,4183.5,1662210,1,8.338903495735654,-0.009881072125909718,0.06303842434333307,18.4,19.9,18.0,19.4819,92910,1,2.9694858293923607,0.06506776297446382
2021-05-11,-0.008943905474390945,4176.75,4185.5,4103.75,4146.25,2520859,1,8.329959590261263,-0.008904027727978936,0.08634386821021067,19.7,22.1,19.5,21.2388,167233,1,3.0558296976025714,0.09018114249636855
2021-05-12,-0.021329266844206884,4140.0,4150.5,4051.0,4058.75,2629953,1,8.308630323417056,-0.021103406692794646,0.21879866443503682,22.95,27.2,22.7,26.4334,201445,1,3.274628362037608,0.24458067310770848
2021-05-13,0.011817790539502937,4053.5,4126.75,4029.25,4107.0,2381081,1,8.320448113956559,0.01188789651986455,-0.0932093668801488,26.3,26.85,23.5,24.0809,119722,1,3.1814189951574594,-0.0889972534747705
2021-05-14,0.01498336392423738,4112.5,4178.25,4105.25,4169.0,1513171,1,8.335431477880796,0.015096177258339338,-0.11958067966880481,24.1,24.2,21.05,21.3668,131153,1,3.0618383154886546,-0.11270758152726845
2021-05-17,-0.0027021363305461676,4169.0,4178.75,4136.5,4157.75,1480730,1,8.33272934155025,-0.0026984888462461276,0.03439066455696116,21.15,22.85,21.15,22.1144,127587,1,3.0962289800456158,0.03498886122395484
2021-05-18,-0.008393008843349037,4159.0,4179.5,4111.5,4123.0,1285520,1,8.3243363327069,-0.00835788587577413,0.011911912827303972,21.85,22.65,21.2,22.3794,102772,1,3.1081408928729197,0.01198314220598351
2021-05-19,-0.0027931282959503534,4114.0,4123.0,4055.5,4111.5,2313119,1,8.32154320441095,-0.0027892311423720617,0.04400093589866616,22.5,25.65,22.3,23.3861,186298,1,3.152141828771586,0.0449833328864937
2021-05-20,0.010343981170372274,4107.75,4169.25,4084.5,4154.25,1486599,1,8.331887185581323,0.010397665085735142,-0.056423958591791834,23.65,24.0,21.85,22.1031,83911,1,3.095717870179794,-0.054861648586125855
2021-05-21,-0.0006019744944598671,4152.5,4185.0,4147.0,4151.75,1466725,1,8.331285211086863,-0.0006017933441656576,-0.011732074750986143,22.2,22.2,21.4,21.8453,54665,1,3.083985795428808,-0.011663522311349928
2021-05-24,0.010065389633128419,4151.5,4206.25,4142.5,4193.75,1046500,1,8.341350600719991,0.01011621605347135,-0.05110707390750546,22.0,22.25,20.5,20.7569,50717,1,3.0328787215213024,-0.049823074070852735
2021-05-25,-0.0019691506198800113,4199.25,4212.75,4179.25,4185.5,1221701,1,8.339381450100111,-0.0019672131147541183,-0.0026870519157404793,20.85,21.15,20.5,20.7012,51627,1,3.030191669605562,-0.0026834450231008056
2021-05-26,0.0017902970706504817,4188.0,4204.25,4180.5,4193.0,1051147,1,8.341171747170762,0.0017919006092461665,-0.05347912988882575,20.65,20.65,19.6,19.6232,54556,1,2.976712539716736,-0.05207427588738811
2021-05-27,0.0014299335134317914,4193.0,4211.5,4177.75,4199.0,1179928,1,8.342601680684194,0.0014309563558312366,-0.05533211420562045,19.6,20.1,18.5,18.5669,61748,1,2.9213804255111158,-0.05382914101675573
2021-05-28,0.0008331845985765085,4211.25,4217.5,4201.0,4202.5,1110833,1,8.34343486528277,0.000833531793284159,0.030102110518152703,18.6,19.2,18.45,19.1343,59302,1,2.9514825360292685,0.030559759572141854
2021-06-01,-0.0009522676591515733,4206.5,4230.0,4190.0,4198.5,1366344,1,8.342482597623619,-0.0009518143961927406,0.02175358594677501,19.3,19.65,18.45,19.5551,64369,1,2.9732361219760435,0.021991920268836562
2021-06-02,0.0018441957694186328,4198.5,4215.0,4190.75,4206.25,1059938,1,8.344326793393037,0.0018458973442896376,-0.03276289074007721,19.4,19.6,18.65,18.9248,49061,1,2.9404732312359663,-0.03223200085911082
2021-06-03,-0.0035724956125982033,4208.0,4213.25,4165.25,4191.25,1384271,1,8.340754297780439,-0.0035661218424962726,0.018932138058008974,19.0,20.0,18.95,19.2865,60776,1,2.9594053692939752,0.01911248731822779
2021-06-04,0.008789177073712295,4190.75,4232.0,4177.0,4228.25,1051573,1,8.349543474854151,0.008827915299731481,-0.06213523776227703,19.25,19.7,17.95,18.1246,65103,1,2.897270131531698,-0.060244212272833275
2021-06-07,-0.0006505988696137166,4232.25,4232.5,4214.0,4225.5,934681,1,8.348892875984538,-0.0006503872760598162,-0.027333534272087512,18.2,18.55,17.6,17.6359,36026,1,2.8699365972596107,-0.026963353674012147
2021-06-08,5.916284574958297e-05,4227.5,4236.75,4205.75,4225.75,1305814,1,8.348952038830287,5.9164595905825124e-05,0.01493115244622345,17.75,18.45,17.5,17.9012,47971,1,2.884867749705834,0.015043178970168825
2021-06-09,-0.0017171452246049768,4225.5,4235.0,4217.0,4218.5,1057216,1,8.347234893605682,-0.0017156717742412564,0.13546444921637146,20.3,20.65,20.05,20.4981,47975,1,3.0203321989222056,0.1450684870288026
2021-06-10,0.004611845222562749,4222.25,4249.0,4207.0,4238.0,1563728,1,8.351846738828245,0.0046224961479199855,-0.05284509080851674,20.45,20.7,19.35,19.443,67532,1,2.967487108113689,-0.051473063357091564
2021-06-11,0.0018270227566343777,4239.5,4247.75,4230.75,4245.75,1084830,1,8.35367376158488,0.0018286927796129504,-0.030968889193952798,19.5,19.6,18.7,18.8501,66110,1,2.936518218919736,-0.030494265288278588
2021-06-14,0.0021175232899075525,4248.0,4257.5,4233.5,4254.75,1116773,1,8.355791284874787,0.002119766825649183,0.011907539313363191,19.35,19.4,18.65,19.0759,66530,1,2.9484257582330993,0.011978716293282288
2021-06-15,-0.00429854923626749,4246.25,4258.25,4228.25,4236.5,1671493,1,8.35149273563852,-0.004289323697044489,0.025290941263210964,19.1,19.65,18.75,19.5645,79410,1,2.9737166994963102,0.025613470399823868
2021-06-16,-0.005562473659502132,4238.0,4241.5,4190.25,4213.0,1612367,1,8.345930261979017,-0.005547031747905162,0.0029856481508749866,19.35,20.2,18.85,19.623,94271,1,2.976702347647185,0.0029901096373534664
2021-06-17,-0.00017803626052170785,4204.25,4222.75,4183.0,4212.25,1746318,1,8.345752225718496,-0.000178020413007407,-0.005539444278222838,19.85,20.55,18.85,19.5146,76907,1,2.9711629033689624,-0.0055241298476277345
2021-06-18,-0.014045594439370035,4216.0,4220.0,4140.75,4153.5,1951342,1,8.331706631279125,-0.013947415276871045,0.08937348105052534,19.45,21.65,19.25,21.339,138393,1,3.0605363844194877,0.09348897748352503
2021-06-21,0.014401635269145174,4142.5,4219.75,4126.75,4213.75,1425623,1,8.34610826654827,0.014505838449500486,-0.06901797674072929,21.45,22.25,19.6,19.9159,93036,1,2.9915184076787584,-0.06669009794273384
2021-06-22,0.0053254563729900894,4219.25,4245.5,4205.75,4236.25,1063749,1,8.35143372292126,0.005339661821417874,-0.05625295589228507,20.05,20.35,18.7,18.8265,79059,1,2.9352654517864734,-0.054700013557007265
2021-06-23,-0.0011219038111001112,4237.5,4248.25,4230.5,4231.5,938299,1,8.35031181911016,-0.0011212747123044986,-0.020672737227556137,18.8,18.95,18.25,18.4413,51145,1,2.914592714558917,-0.02046052107401808
2021-06-24,0.005773211911320075,4233.75,4263.75,4231.75,4256.0,878788,1,8.35608503102148,0.005789909015715411,-0.014985953102309324,18.4,18.4,17.9,18.167,44075,1,2.899606761456608,-0.01487422253311843
2021-06-25,0.0035767724080209007,4262.0,4276.75,4253.5,4271.25,906160,1,8.359661803429502,0.0035831766917293617,-0.025946081291129186,18.1,18.3,17.65,17.7017,39212,1,2.8736606801654787,-0.025612374084879375
2021-06-28,0.0021633007530379444,4275.0,4282.0,4264.25,4280.5,823723,1,8.36182510418254,0.002165642376353416,0.0011066257516425537,17.7,18.05,17.5,17.7213,47228,1,2.8747673059171213,0.001107238287848089
2021-06-29,0.0003503649670886233,4280.5,4291.0,4271.75,4282.0,741471,1,8.362175469149628,0.0003504263520617279,0.022679365651005146,17.75,18.2,17.55,18.1278,43414,1,2.8974466715681264,0.02293849774000778
2021-06-30,0.0015168312808473416,4284.75,4294.25,4269.25,4288.5,1100062,1,8.363692300430476,0.001517982251284522,-0.012461618171280886,18.05,18.4,17.75,17.9033,57481,1,2.8849850533968455,-0.012384293736691698
2021-07-01,0.0051748814497649676,4294.25,4312.0,4286.0,4310.75,985190,1,8.36886718188024,0.005188294275387584,-0.024299605871040963,17.85,18.0,17.45,17.4735,46292,1,2.8606854475258046,-0.024006747359425318
2021-07-02,0.007395885101791677,4309.75,4347.0,4308.0,4342.75,999780,1,8.376263066982032,0.0074233022095921974,-0.0001659793788744146,17.55,17.65,16.85,17.4706,69035,1,2.86051946814693,-0.00016596560505910407
2021-07-06,-0.002016884885728487,4341.0,4348.0,4305.25,4334.0,1368133,1,8.374246182096304,-0.0020148523401071206,0.02978006491886198,17.25,18.7,17.2,17.9987,80503,1,2.890299533065792,0.03022792577244049
2021-07-07,0.003627469070522693,4328.0,4353.25,4320.25,4349.75,1221078,1,8.377873651166826,0.0036340562990309078,0.0027630457668195163,18.15,18.8,17.7,18.0485,60062,1,2.8930625788326116,0.0027668664959137335
2021-07-08,-0.008484654518984058,4352.25,4352.25,4279.25,4313.0,1991636,1,8.369388996647842,-0.008448761423070272,0.07965692041230676,17.95,20.5,17.9,19.545,137351,1,2.9727194992449184,0.08291547774053254
2021-07-09,0.010838339695236954,4310.25,4364.0,4293.25,4360.0,1311506,1,8.38022733634308,0.010897287271041112,-0.09373454788371705,19.75,20.1,17.7,17.7962,89044,1,2.8789849513612014,-0.08947556919928379
2021-07-12,0.003777260829412654,4362.0,4379.25,4341.75,4376.5,1055739,1,8.384004597172492,0.0037844036697247674,-0.024165532227627295,17.85,18.4,17.25,17.3713,50291,1,2.854819419133574,-0.02387588361560322
2021-07-13,-0.0034906046715086347,4377.0,4383.75,4356.5,4361.25,1249893,1,8.380513992500983,-0.0034845195932823314,0.020675559532159937,17.3,17.9,16.95,17.7342,63284,1,2.875494978665734,0.020890779619257005
2021-07-14,0.0014892888535698035,4359.5,4384.5,4350.0,4367.75,1308582,1,8.382003281354553,0.0014903983949556832,0.10018253580953074,20.05,20.25,19.45,19.6029,66468,1,2.9756775144752647,0.1053726697567412
2021-07-15,-0.0036124928187746264,4366.5,4370.25,4332.5,4352.0,1611726,1,8.378390788535778,-0.0036059756167362567,0.010756665472592353,19.6,20.35,19.6,19.8149,81049,1,2.986434179947857,0.010814726392523566
2021-07-16,-0.007727389815437746,4347.75,4368.0,4314.25,4318.5,1636065,1,8.37066339872034,-0.0076976102941176405,0.040501174348514635,19.9,20.7,19.3,20.6339,85536,1,3.0269353542963717,0.04133253258911229
2021-07-19,-0.015695062398934922,4320.0,4320.75,4224.0,4251.25,2599774,1,8.354968336321406,-0.01557253676044923,0.13716744472453746,20.55,24.85,20.45,23.6675,237095,1,3.164102799020909,0.14702019492194873
2021-07-20,0.015000135338306464,4262.75,4329.0,4252.75,4315.5,1844380,1,8.369968471659712,0.015113201999412018,-0.09673847301717053,23.05,23.65,21.15,21.4852,132933,1,3.0673643260037387,-0.09220661244322392
2021-07-21,0.008077588346367293,4318.75,4355.25,4310.0,4350.5,1191429,1,8.37804606000608,0.008110300081102917,-0.06623663393283996,21.45,21.85,20.05,20.1082,79695,1,3.0011276920708987,-0.06409062982890545
2021-07-22,0.002066590861790729,4355.0,4371.5,4341.5,4359.5,981969,1,8.38011265086787,0.0020687277324444864,0.022535846411783744,20.1,20.85,19.9,20.5665,71293,1,3.0236635384826824,0.02279169691966465
2021-07-23,0.00992875488788414,4371.5,4408.25,4367.25,4403.0,1173337,1,8.390041405755754,0.0099782085101503,-0.009723045280022546,20.2,20.5,19.95,20.3675,56391,1,3.01394049320266,-0.009675929302506603
2021-07-26,0.002551817427153935,4400.5,4416.75,4375.5,4414.25,938628,1,8.392593223182908,0.002555076084487906,-0.010751093258269506,20.4,21.45,20.0,20.1497,53168,1,3.0031893999443904,-0.010693506812323617
2021-07-27,-0.004484185178208477,4415.75,4416.0,4364.75,4394.5,1575473,1,8.3881090380047,-0.004474146230956544,0.02765419322087359,20.15,21.9,20.05,20.7147,97232,1,3.030843593165264,0.02804011970401543
2021-07-28,-0.00017068244572548963,4380.0,4407.75,4377.5,4393.75,1221313,1,8.387938355558974,-0.00017066788030495328,-0.029681090031405954,21.1,21.25,19.8,20.1089,72663,1,3.001162503133858,-0.02924493234273251
2021-07-29,0.004088359564368815,4393.75,4422.5,4380.5,4411.75,1009496,1,8.392026715123343,0.004096728307254605,-0.020076971326705273,20.4,20.7,19.55,19.7092,49699,1,2.9810855318071527,-0.01987677098200291
2021-07-30,-0.005056110757079679,4394.25,4405.0,4370.75,4389.5,1376982,1,8.386970604366264,-0.005043350144500525,0.02825374515305512,20.1,21.1,19.8,20.274,66005,1,3.009339276960208,0.028656667952022596
2021-08-02,-0.0022236802503314834,4396.5,4419.75,4377.25,4379.75,1193301,1,8.384746924115932,-0.0022212097049777446,0.04228171582368434,20.2,21.3,19.55,21.1496,68487,1,3.051620992783892,0.043188320015783654
2021-08-03,0.008016188922129075,4383.75,4417.0,4365.25,4415.0,1296856,1,8.392763113038061,0.008048404589303004,-0.06329104899666316,21.05,21.45,19.8,19.8525,75337,1,2.988329943787229,-0.06132976510194044
2021-08-04,-0.00459718735806014,4409.75,4415.0,4391.25,4394.75,1047251,1,8.388165925680001,-0.004586636466591187,-0.00015616381111760447,20.0,20.45,19.6,19.8494,44343,1,2.9881737799761114,-0.00015615161818405277
2021-08-05,0.0060683583357885595,4396.25,4422.75,4393.75,4421.5,763343,1,8.39423428401579,0.006086808123328957,-0.02740051355852735,19.9,19.95,19.25,19.3129,35054,1,2.960773266417584,-0.027028524791681385
2021-08-06,0.001807705836297302,4420.25,4433.25,4416.0,4429.5,951045,1,8.396041989852087,0.0018093407214745394,-0.03212140854621515,19.4,19.5,18.65,18.7024,51937,1,2.928651857871369,-0.031610995759311034
2021-08-09,-0.0008469552466987551,4428.0,4432.0,4412.25,4425.75,789726,1,8.395195034605388,-0.0008465966813410164,-0.015046545873116823,18.8,19.35,18.25,18.4231,51898,1,2.913605311998252,-0.014933912225168933
2021-08-10,0.0009598284337926088,4427.25,4438.25,4416.5,4430.0,950320,1,8.39615486303918,0.0009602892165170296,-0.024478773510519414,18.4,18.6,17.8,17.9776,46723,1,2.8891265384877327,-0.024181598102382518
2021-08-11,0.00236739865937885,4429.25,4443.25,4420.75,4440.5,1001054,1,8.39852226169856,0.002370203160270812,0.0931050090124037,20.4,20.6,19.7,19.7318,65617,1,2.9822315475001364,0.09757698469206133
2021-08-12,0.003147838462139063,4440.0,4456.25,4430.25,4454.5,850527,1,8.401670100160699,0.003152798108321031,-0.017066734712709586,19.9,20.0,19.2,19.3979,51088,1,2.965164812787427,-0.01692192298725914
2021-08-13,0.0017943259271966383,4455.75,4463.25,4451.0,4462.5,789104,1,8.403464426087895,0.0017959366932316367,0.0045314462157226565,19.3,19.6,19.05,19.486,58103,1,2.9696962590031495,0.004541728743833184
2021-08-16,0.0025737159621801453,4456.25,4476.5,4432.5,4474.0,1239520,1,8.406038142050075,0.0025770308123249652,0.007041760433005528,19.6,20.35,19.55,19.6237,72964,1,2.976738019436155,0.007066611926511257
2021-08-17,-0.0068405088715461915,4472.0,4472.25,4411.75,4443.5,1789568,1,8.39919763317853,-0.0068171658471166685,0.027443458844736757,19.65,21.2,19.65,20.1697,122651,1,3.0041814782808918,0.027823499136248486
2021-08-18,-0.011088595173829319,4436.75,4449.75,4381.5,4394.5,1546011,1,8.3881090380047,-0.011027343310453519,0.07339802765828152,20.4,21.95,20.0,21.7058,84218,1,3.0775795059391733,0.07615879264441228
2021-08-19,0.0015916328962610748,4389.75,4414.75,4347.75,4401.5,1924058,1,8.389700670900961,0.001592900216179416,0.029067828185973088,21.65,23.2,21.3,22.346,172206,1,3.1066473341251464,0.029494420846041258
2021-08-20,0.008033080477948928,4403.75,4440.5,4371.75,4437.0,1328852,1,8.39773375137891,0.008065432239009462,-0.08489162659944904,22.2,23.1,20.35,20.5273,102609,1,3.0217557075256973,-0.08138816790477044
2021-08-23,0.0086396049320836,4435.0,4485.75,4433.5,4475.5,997026,1,8.406373356310993,0.008677034032003705,-0.03371292245608659,20.6,20.6,19.45,19.8468,69770,1,2.9880427850696107,-0.03315097455583538
2021-08-24,0.0015628491682946333,4481.0,4492.0,4476.75,4482.5,787503,1,8.407936205479288,0.0015640710535136382,-0.005872054955156525,19.7,19.9,19.5,19.7306,43652,1,2.982170730114454,-0.005854848136727431
2021-08-25,0.0023397035908718777,4483.5,4498.0,4476.25,4493.0,801106,1,8.41027590907016,0.0023424428332403657,-0.025553575289031905,19.6,19.9,19.15,19.2328,41152,1,2.9566171548254223,-0.02522984602596967
2021-08-26,-0.005915525928266163,4493.75,4494.25,4465.0,4466.5,1306718,1,8.404360383141894,-0.005898063654573793,0.045241315208504496,19.3,20.45,19.25,20.1229,92258,1,3.001858470033927,0.04628031279896838
2021-08-27,0.00869376853319892,4470.0,4510.0,4462.25,4505.5,1216414,1,8.413054151675093,0.008731669092130412,-0.05990151591325388,20.15,20.4,18.8,18.9529,65205,1,2.941956954120673,-0.05814271302844032
2021-08-30,0.004373951551569277,4508.75,4534.5,4500.75,4525.25,975807,1,8.417428103226662,0.004383531239596117,-0.010976557796378739,19.1,19.2,18.65,18.746,49953,1,2.930980396324294,-0.01091653520041791
2021-08-31,-0.001050217049240132,4529.5,4542.25,4512.5,4520.5,1378199,1,8.416377886177422,-0.001049665764322416,-0.006679679720616782,18.7,19.1,18.45,18.6212,48396,1,2.9243007166036774,-0.006657420249653101
2021-09-01,0.00016589708888581356,4527.75,4540.0,4519.25,4521.25,1061414,1,8.416543783266308,0.00016591085056960608,-0.02946670715477895,18.5,18.75,17.9,18.0805,54995,1,2.8948340094488985,-0.02903679676927373
2021-09-02,0.0030917045551248634,4522.5,4544.0,4516.0,4535.25,1016806,1,8.419635487821433,0.0030964888028752746,-0.006508788726520276,18.1,18.45,17.75,17.9632,49582,1,2.888325220722378,-0.006487652443240011
2021-09-03,-0.00016538493381013097,4536.75,4549.5,4519.25,4534.5,1156146,1,8.419470102887622,-0.00016537125847526646,0.021456930693609877,18.05,18.65,17.85,18.3528,63461,1,2.909782151415988,0.02168878596241197
2021-09-07,-0.0033687730326583676,4533.0,4548.0,4510.75,4519.25,1277938,1,8.416101329854964,-0.0033631050832506615,0.02574353793166928,18.0,19.3,18.0,18.8314,68703,1,2.9355256893476573,0.02607776470075418
2021-09-08,-0.0014947272138279288,4517.5,4524.75,4492.0,4512.5,1606757,1,8.414606602641136,-0.0014936106654864778,0.10572951200523306,20.85,21.65,20.7,20.9315,68992,1,3.0412552013528904,0.11152118270548139
2021-09-09,-0.004497633834573023,4511.0,4529.5,4485.5,4492.25,1696301,1,8.410108968806563,-0.004487534626038792,0.01993704367288629,21.0,21.8,20.45,21.353,84874,1,3.0611922450257767,0.0201371139192128
2021-09-10,-0.007597377473940625,4491.25,4518.25,4456.5,4458.25,1721413,1,8.402511591332622,-0.007568590350047311,0.036839363549906246,21.35,22.2,20.45,22.1543,96465,1,3.098031608575683,0.037526342902636456
2021-09-13,0.0024083576008298024,4461.0,4492.75,4444.75,4469.0,1534719,1,8.404919948933452,0.0024112600235517423,-0.037818628055327874,21.85,22.3,21.05,21.3321,113433,1,3.060212980520355,-0.037112434154994656
2021-09-14,-0.007693425564403,4465.75,4479.5,4425.25,4434.75,2152610,1,8.39722652336905,-0.007663906914298524,0.010649956346151956,21.35,21.95,20.9,21.5605,115524,1,3.070862936866507,0.010706868990863594
2021-09-15,0.008364491465885138,4437.0,4477.75,4427.5,4472.0,1640051,1,8.405591014834934,0.008399571565477215,-0.03408949281307061,21.4,21.7,20.6,20.8379,84377,1,3.0367734440534364,-0.0335149926949746
2021-09-16,-0.0017345087576998708,4476.0,4478.5,4433.25,4464.25,1489822,1,8.403856506077235,-0.0017330053667262701,-0.013640034151506164,20.8,21.4,20.35,20.5556,68493,1,3.0231334099019302,-0.013547430403255789
2021-09-17,-0.00956568176233219,4459.25,4472.5,4406.5,4421.75,1968041,1,8.394290824314902,-0.009520076160609237,0.06507320809171313,20.65,22.35,20.4,21.9377,103019,1,3.0882066179936434,0.0672371519196715
2021-09-20,-0.01676208002663948,4411.75,4418.0,4293.75,4348.25,2711340,1,8.377528744288263,-0.016622378017753126,0.10895106615337413,22.3,26.75,21.95,24.4629,277198,1,3.1971576841470175,0.11510778249315123
2021-09-21,-0.0011505495142536404,4342.5,4395.75,4329.25,4343.25,1941006,1,8.37637819477401,-0.0011498878859310668,-0.04316604014983083,24.7,25.0,23.1,23.4294,141551,1,3.1539916439971867,-0.04224764847994311
2021-09-22,0.009338633853841927,4336.5,4406.5,4321.25,4384.0,1767853,1,8.385716828627851,0.009382374949634453,-0.058441185163295994,23.9,24.45,21.65,22.0994,116237,1,3.0955504588338907,-0.05676628509479553
2021-09-23,0.012242274864687985,4386.0,4455.0,4385.75,4438.0,1447395,1,8.39795910349254,0.012317518248175174,-0.07027880070260517,21.95,22.05,20.45,20.5996,100649,1,3.0252716581312855,-0.06786609591210624
2021-09-24,0.0017447591312311772,4439.0,4453.0,4410.75,4445.75,1182037,1,8.39970386262377,0.0017462821090581393,-0.03867095070979509,20.6,21.35,19.75,19.8182,81934,1,2.9866007074214904,-0.03793277539369688
2021-09-27,-0.00287202787871621,4446.0,4472.0,4425.0,4433.0,1306188,1,8.396831834745054,-0.002867907552156601,0.014531957732595302,19.75,20.4,19.3,20.1083,66311,1,3.0011326651540857,0.014638059965082606
2021-09-28,-0.020396081045078063,4429.75,4442.0,4334.75,4343.5,2307037,1,8.376435753699976,-0.02018948793142339,0.11315123750154843,20.35,23.15,20.0,22.5173,193661,1,3.114283902655634,0.11980127608997271
2021-09-29,0.001437897466850302,4347.5,4378.75,4344.25,4349.75,1815726,1,8.377873651166826,0.0014389317370784305,0.020827631364480848,22.75,23.15,21.7,22.9912,100079,1,3.135111534020115,0.021046040155791257
2021-09-30,-0.012026742245224042,4360.0,4389.0,4294.25,4297.75,2373423,1,8.365846908921602,-0.011954710040806948,-0.005381726502358575,22.7,23.45,21.65,22.8678,108195,1,3.1297298075177564,-0.005367270955843995
2021-10-01,0.010646400391500777,4301.0,4365.75,4260.0,4343.75,2269695,1,8.376493309313103,0.010703274969460663,-0.03896011862901361,22.85,24.05,21.3,21.994,111756,1,3.090769688888743,-0.03821093415195165
2021-10-04,-0.012159964541201163,4349.0,4362.0,4267.5,4291.25,2135338,1,8.364333344771902,-0.012086330935251799,0.030757880709555874,21.65,23.6,21.25,22.681,108049,1,3.1215275695982987,0.031235791579521832
2021-10-05,0.009912837324401735,4295.75,4359.75,4269.0,4334.0,1650217,1,8.374246182096304,0.009962132245849187,-0.04172532408145502,22.7,23.55,21.1,21.7541,84144,1,3.0798022455168437,-0.040866804814602475
2021-10-06,0.004604059698188223,4334.0,4357.5,4273.75,4354.0,2202805,1,8.378850241794492,0.00461467466543608,-0.024994785195293634,21.6,23.55,21.15,21.2171,109563,1,3.05480746032155,-0.02468500190768652
2021-10-07,0.008234264274724623,4355.25,4421.5,4355.0,4390.0,1406808,1,8.387084506069217,0.0082682590721177,-0.05402297073104689,21.3,21.3,20.0,20.1013,64986,1,3.000784489590503,-0.05258965645634894
2021-10-08,-0.0017669359665610784,4390.5,4407.75,4376.25,4382.25,1428160,1,8.385317570102655,-0.0017653758542141018,-0.019308353584715388,20.15,20.35,19.4,19.7169,68070,1,2.9814761360057878,-0.019123141289369316
2021-10-11,-0.0071565873819761094,4381.0,4407.5,4344.0,4351.0,1245705,1,8.37816098272068,-0.007131039990872279,0.02175296597482612,19.9,20.6,19.0,20.1505,65379,1,3.003229101980614,0.021991286662710774
2021-10-12,-0.0023585594964323775,4347.75,4365.0,4317.25,4340.75,1295686,1,8.375802423224247,-0.002355780280395292,-0.02175296597482612,20.15,20.8,19.45,19.7169,63005,1,2.9814761360057878,-0.021518076474529302
2021-10-13,0.003277466062355572,4327.5,4364.75,4318.75,4355.0,1372482,1,8.379079889286603,0.0032828428267004384,0.06812860301269286,21.7,21.85,21.0,21.107,70785,1,3.0496047390184806,0.07050296953375024
2021-10-14,0.016849214636595278,4354.75,4437.25,4354.0,4429.0,1264458,1,8.395929103923198,0.016991963260619913,-0.053642491910434575,21.0,21.05,19.95,20.0046,80220,1,2.995962247108046,-0.05222911830198507
2021-10-15,0.007535322164697433,4433.0,4467.5,4426.25,4462.5,1185108,1,8.403464426087895,0.007563784149920982,0.004672987265710304,20.05,20.15,19.5,20.0983,75683,1,3.0006352343737563,0.004683922697779508
2021-10-18,0.0033557078469712565,4465.5,4479.75,4436.25,4477.5,1095216,1,8.406820133934866,0.003361344537815114,-0.02020951063715337,20.05,20.55,19.65,19.6962,73678,1,2.980425723736603,-0.02000666723056166
2021-10-19,0.007509422022131673,4475.75,4517.5,4471.75,4511.25,1018177,1,8.414329555956998,0.007537688442211143,-0.008540545323626691,19.8,19.85,19.4,19.5287,77190,1,2.9718851784129763,-0.008504178470974066
2021-10-20,0.0037060639260211303,4516.0,4532.25,4504.0,4528.0,1006857,1,8.41803561988302,0.0037129398725408436,-0.010977296013165105,19.6,19.75,19.3,19.3155,53174,1,2.960907882399811,-0.010917265358165174
2021-10-21,0.003032059435835066,4525.0,4543.25,4510.25,4541.75,938565,1,8.421067679318854,0.0030366607773850696,-0.032507360756139025,19.35,19.7,18.65,18.6977,55512,1,2.928400521643672,-0.03198467551966033
2021-10-22,-0.0011566107091702804,4530.0,4551.5,4515.25,4536.5,1315668,1,8.419911068609684,-0.001155942092805673,0.0213715795339402,18.95,19.6,18.55,19.1016,67017,1,2.9497721011776123,0.021601587361012253
2021-10-25,0.004728141195945668,4528.75,4566.25,4522.5,4558.0,1031431,1,8.42463920980563,0.004739336492890933,-0.029275358309527988,19.25,19.45,18.5,18.5505,48505,1,2.9204967428680844,-0.0288509863048122
